LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MoSold,YrSold,OverallCond_3,OverallCond_4,OverallCond_7,OverallCond_8,OverallCond_9,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_160,MSSubClass_190,MSZoning_C (all),MSZoning_FV,MSZoning_RL,MSZoning_RM,Alley_Missing,Alley_Pave,LotShape_IR1,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR3,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAe,Condition2_Artery,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofMatl_ClyTile,RoofMatl_Metal,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Missing,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Missing,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Missing,BsmtFinType1_Rec,BsmtFinType1_Unf,Heating_Grav,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,KitchenAbvGr_1,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fireplaces_0,Fireplaces_1,Fireplaces_2,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Missing,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_Missing,GarageFinish_Fin,GarageFinish_Missing,GarageFinish_RFn,GarageFinish_Unf,GarageCars_0,GarageCars_1,GarageCars_2,GarageCars_3,GarageQual_Fa,GarageQual_Missing,GarageQual_TA,GarageCond_Fa,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_Missing,Fence_MnPrv,SaleType_COD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal
0.41158081197801616,-0.1646389831983176,-0.7951514718918303,1.280685236250437,0.3554581725975935,-0.13885584228042078,-0.5707501337786359,0.22450290614041254,-0.2886528311122454,0.29652734271504405,-0.5505111572764618,-0.9542767757218358,-0.7951632272572445,-1.6893502721686886,-0.8199643654586394,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.934129784145668,0.14218963120149128,-0.977768982643016,1.043406986846593,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.11910970152371092,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,2.474257710811911,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.6016756206310842,-0.4256501114481932,0.6514792433257054,1.280685236250437,-1.5324242145088998,1.072482169965163,-0.5707501337786359,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,-0.2404018613625294,-0.46904217706872015,0.5706222874694261,0.23065922229963975,-0.8199643654586394,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.934129784145668,-0.02455483591030104,0.9311671998636514,1.043406986846593,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,3.4038517735870517,1.3608916961326132,0.8919935999782177,-0.13199091933711363,-0.20156196905647056,2.474257710811911,-0.227756885400337,-0.12368923326462614,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2.077982412333148,0.03029108141134632,0.6514792433257054,-0.5171998069472914,1.0509937888999856,0.8786680880058696,-0.5707501337786359,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,1.1459691086056394,1.0860545082505326,-0.7951632272572445,0.25382050221016966,-0.8199643654586394,0.7897405221108432,-0.7616206719986545,0.1637791168735145,0.29676325272497744,1.0175980835384009,0.4679694496965923,1.043406986846593,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.859110400351873,1.6452097110066422,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2.336425606589302,1.4472717683746863,-1.518466829500598,-0.5171998069472914,-0.6712848800392712,-1.6409149774649447,-0.5707501337786359,-0.7098267346869833,-0.2886528311122454,0.29652734271504405,-0.4410608175421328,-0.7743638179294596,-0.7951632272572445,-1.5180047635934562,-0.8199643654586394,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-1.5495763025809908,-1.1500799889148992,-0.3414569218074603,-0.9583987960653988,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.11910970152371092,1.6452097110066422,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.4880662320229885,0.904021622215244,2.0981099585432412,-0.5171998069472914,1.1503560198003273,1.072482169965163,1.1727652631619,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,2.425169954250611,2.0536269074686877,-0.7951632272572445,1.1753171351470657,-0.8199643654586394,0.7897405221108432,1.2275853765130371,0.1637791168735145,0.9122097711603002,1.1843425506501932,1.2118931090558083,1.043406986846593,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,3.4038517735870517,-0.489110050937792,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6884337071701929,0.19330133970666066,0.6514792433257054,-0.5171998069472914,0.18985445443035723,-0.3811234447295376,1.0842057509363492,-0.11325945228075873,-0.2886528311122454,0.29652734271504405,0.23388294415289676,0.14223147330315358,1.1893506246778172,1.0319225325212038,-0.8199643654586394,0.7897405221108432,1.2275853765130371,1.3900227611572622,0.9122097711603002,-0.06624095268824912,0.14981341927881442,1.043406986846593,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-1.2291107497659541,0.1387774889497933,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.6503278492999872,0.4263972649367324,0.6514792433257054,0.38174271465157283,0.5873033780317242,0.2003188011483427,1.3111395010143236,-0.049654852318330375,-0.2886528311122454,0.29652734271504405,-0.5710330959766485,0.19356223696250446,1.0541470250656133,0.971984425478244,-0.8199643654586394,0.7897405221108432,1.2275853765130371,0.1637791168735145,0.29676325272497744,0.4339924486471278,0.47732698000299756,-0.9583987960653988,0.9032831217342382,-0.4075956149218418,7.735200923914862,-0.2937848256965015,-1.9691114485941161,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.3295610749400697,-0.4427586420366654,-0.07183611428306244,-0.5171998069472914,1.1503560198003273,1.0240286494753397,-0.19437220682004397,1.0118839884339221,-0.2886528311122454,0.29652734271504405,0.4664649160883461,0.4184785783529064,-0.7951632272572445,-0.381965483549104,-0.8199643654586394,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.934129784145668,1.1426564338722451,0.46329068454338973,-0.9583987960653988,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.489110050937792,-1.3676547331070554,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-2.097133686109367,-1.1234794489516722,0.6514792433257054,-0.5171998069472914,1.1834767634337746,1.1209356904549863,0.3480548055614561,1.0096907263662522,-0.2886528311122454,0.29652734271504405,0.5850361174672026,0.5456263053902985,-0.7951632272572445,-0.2608725271509964,1.1078101491462133,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.31868326571034533,1.2260286674281413,0.715944002816331,1.043406986846593,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.859110400351873,0.8919935999782177,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.3278443713721106,0.1158280234850305,1.3747946009344731,-0.5171998069472914,1.216597507067222,1.1693892109448099,-0.1722323287636562,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,0.9361892907815086,0.894625400836283,-0.7951632272572445,0.07150724268469398,-0.8199643654586394,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.31868326571034533,1.2260286674281413,1.9885681244874427,1.043406986846593,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,2.100892394960775,0.8919935999782177,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.8992569350756795,-0.23617122664064802,-0.07183611428306244,-0.5171998069472914,0.686665608932066,0.34567936261781274,-0.5707501337786359,-0.029915493709300887,-0.2886528311122454,0.29652734271504405,1.1801723397726172,1.1161921531702554,-0.7951632272572445,0.2825229934559029,1.1078101491462133,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.934129784145668,0.559050798980972,0.2621037829556772,-0.9583987960653988,-1.107072606515743,2.4534120667410866,-0.1292791240765715,-0.2937848256965015,0.25089064789037013,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-2.007499558732414,-1.461395138771672,0.6514792433257054,-0.5171998069472914,1.1503560198003273,1.072482169965163,-0.5707501337786359,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,-0.9860323008026465,-1.7934508187833071,0.6370782940584756,-0.4106177389629011,-0.8199643654586394,0.7897405221108432,1.2275853765130371,-1.0624645274102333,-0.934129784145668,1.1426564338722451,0.2574250178024746,-0.9583987960653988,0.9032831217342382,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.11910970152371092,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4526368797044645,0.15051269039022794,-0.07183611428306244,1.280685236250437,-0.3069567000713515,-0.18730936277024413,-0.5707501337786359,0.3429390577945895,-0.2886528311122454,0.29652734271504405,-0.3316104778078036,-0.05734229183134457,0.6920763684769993,0.5710003042954018,-0.8199643654586394,-1.0260408358133,1.2275853765130371,0.1637791168735145,0.29676325272497744,-0.6915327043574703,-0.15430631567935563,-0.9583987960653988,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,3.4038517735870517,-0.11910970152371092,-1.3676547331070554,-0.13199091933711363,-0.20156196905647056,2.474257710811911,-0.227756885400337,-0.12368923326462614,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
0.10832277684475687,-0.20909505348812643,-1.518466829500598,-1.4161423285461556,-0.008870007370326258,-0.6718445676684777,-0.5707501337786359,0.3736447267419687,-0.2886528311122454,0.29652734271504405,-0.4547421100089239,-0.7962991899200401,-0.7951632272572445,-1.5388955738810084,-0.8199643654586394,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.934129784145668,0.05881739764559511,-2.2129629830885067,-0.9583987960653988,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-0.11910970152371092,-1.3676547331070554,-0.13199091933711363,4.961253378705758,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.10832277684475687,0.15702120021799512,-0.7951514718918303,-0.5171998069472914,-0.14135298190411524,-0.8656586496277711,-0.39916607884163074,0.01394974764409798,-0.2886528311122454,0.29652734271504405,-0.4000169401417593,-0.6458643791590725,-0.7951632272572445,-1.395624463931255,-0.8199643654586394,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.934129784145668,-0.35804377013388566,-0.9029087401917743,-0.9583987960653988,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,-0.2937848256965015,-1.599111099180035,1.6452097110066422,-0.13199091933711363,-0.20156196905647056,-0.40416161810075035,-0.227756885400337,-0.12368923326462614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.3295610749400697,-0.07024692585083259,-0.07183611428306244,1.280685236250437,-1.8636316508433721,0.8786680880058696,-0.5707501337786359,-0.9730181828073765,-0.2886528311122454,0.29652734271504405,-0.819576575790021,-1.4458536427237074,0.8043641037481517,-0.07932258758773457,-0.8199643654586394,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.29676325272497744,1.0175980835384009,-0.41631716425870213,-0.9583987960653988,-1.107072606515743,-0.4075956149218418,-0.1292791240765715,3.4038517735870517,0.25089064789037013,-0.6144386220786311,-0.13199091933711363,-0.20156196905647056,2.474257710811911,-0.227756885400337,-0.12368923326462614,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
